shelf-place,7588.9634,6189.1973,5934.2656,5351.495,5204.861,5096.632,4897.0464,4757.444,4588.905,3573.7212,2829.878,2063.8525,1702.5525,1370.5115,1070.1945,1011.6177,938.2579,889.66095,866.87897,733.8442,659.1966,632.6865,562.93634,483.62332,462.17053,437.13638,409.6941,342.57202,335.1184,311.8869,295.59045,281.44614,268.6088,251.72331,248.57956,245.15889,235.07275,228.15549,221.30222,217.61354,213.57309,207.19919,206.04337,198.69884,193.7155,188.34894,187.36063,184.85464,178.10295,173.756,171.62086,168.3542,167.6951,166.61226,162.45676,161.4191,159.18684,154.31888,151.29263,146.55502,144.56036,143.67345,142.01665,135.59605,135.14804,133.56429,132.83478,130.35043,128.91895,126.91912,125.52108,123.417206,120.46903,118.76854,117.72468,114.00187,113.25761,111.41613,110.07348,109.404594,106.60351,105.23858,104.083084,101.67513,101.23755,99.50956,97.91789,96.032234,94.877266,93.39745,92.92215,91.70144,90.28907,88.07687,87.91128,87.08824,85.8635,84.99847,84.70439,82.58142,81.902756,81.0262,80.56262,78.91454,78.622406,77.26504,76.92919,75.41835,74.56684,73.751305,73.31568,72.22962,71.62665,70.88628,70.113914,69.53362,69.24846,68.18251,67.887886,67.10527,66.71331,66.597786,65.98186,65.31015,64.87956,64.3578,64.01646,63.794353,63.496803,62.820553,61.38911,60.965176,60.768642,60.259693,59.908302,59.660946,59.107964,59.062355,58.27609,58.195786,57.32256,57.14551,56.67047,56.49714,56.36041,55.643887,55.085613,54.82624,54.418045,53.957523,53.914295,53.524853,53.115314,52.88969,52.667038,52.442093,52.189552,51.892628,51.755535,51.48358,50.832363,50.601463,50.29545,49.91067,49.761013,49.497616,49.051064,48.66619,48.28078,48.1501,48.083385,47.777943,47.440445,47.061314,46.97285,46.765118,46.604813,46.526913,46.179806,45.98695,45.66296,45.603096,45.38611,45.09007,44.90203,44.81243,44.629845,44.27382,44.188595,43.935074,43.68967,43.36556,43.334785,43.180847,42.870422,42.649014,42.45917,42.130207,41.943947,41.8382,41.648922,41.456554,41.274944,41.137238,40.984543,40.705917,40.631306,40.472942,40.378387,40.08017,39.90547,39.751404,39.475563,39.27486,39.157726,38.90713,38.738903,38.63829,38.6043,38.461716,38.192936,38.103886,38.06728,37.96908,37.719433,37.540894,37.457687,37.342644,37.13485,37.015984,36.981895,36.81689,36.624714,36.496098,36.396935,36.34469,36.24629,35.983032,35.78844,35.573257,35.492954,35.47148,35.294804,35.2278,35.113464,34.960476,34.752964,34.68758,34.540504,34.48646,34.391872,34.33486,34.242325,34.177074,33.984756,33.91022,33.68681,33.58129,33.454338,33.374992,33.26305,33.15196,33.10053,32.903217,32.744698,32.651455,32.541,32.453033,32.380558,32.33888,32.159023,32.03825,31.929714,31.705969,31.626633,31.545044,31.448694,31.314114,31.265667,31.179632,31.061554,30.827393,30.791847,30.67466,30.61042,30.47759,30.365993,30.302187,30.217266,30.08615,29.943863,29.91018,29.853817,29.7705,29.719086,29.666437,29.604769,29.418741,29.342943,29.19841,29.11505,28.995893,28.923096,28.855806,28.796764,28.698195,28.663391,28.527376,28.47206,28.27259,28.238039,28.17935,28.128212,28.047176,27.954666,27.882387,27.847698,27.713966,27.633299,27.545616,27.430374,27.425034,27.293875,27.19417,27.074581,27.034166,27.02151,26.930359,26.834747,26.825642,26.761375,26.649284,26.594612,26.447544,26.414045,26.341867,26.248642,26.190786,26.12686,25.959133,25.900621,25.808353,25.784267,25.700562,25.631025,25.540787,25.516453,25.438961,25.390707,25.314903,25.26193,25.211071,25.095123,25.032143,24.966442,24.886116,24.852543,24.798939,24.718151,24.668715,24.660437,24.533295,24.42347,24.349419,24.322966,24.24272,24.17299,24.085806,24.018223,23.982546,23.877758,23.842817,23.78109,23.738327,23.647573,23.63011,23.554775,23.512098,23.483837,23.351574,23.334774,23.293177,23.270704,23.18925,23.143774,23.057196,23.025505,22.936808,22.84994,22.800325,22.753517,22.68177,22.583105,22.561148,22.517754,22.492704,22.372454,22.310038,22.248411,22.221922,22.127398,22.086357,22.000723,21.952559,21.912987,21.85332,21.785444,21.71146,21.66459,21.603333,21.575241,21.540052,21.457457,21.404583,21.355757,21.271152,21.24947,21.201393,21.117188,21.038918,21.006643,20.971664,20.927553,20.866045,20.849943,20.739584,20.690828,20.654335,20.61514,20.570623,20.526161,20.459295,20.449844,20.425402,20.360584,20.319252,20.292448,20.247257,20.178225,20.15497,20.050583,19.983034,19.97165,19.922577,19.836823,19.810957,19.760393,19.665882,19.652685,19.586983,19.581764,19.530596,19.51931,19.423647,19.400621,19.344194,19.25084,19.234678,19.191463,19.141987,19.114313,19.094297,19.054523,19.0266,18.975685,18.915905,18.849245,18.808289,18.79016,18.725845,18.713778,18.636961,18.621363,18.565067,18.536406,18.50095,18.483122,18.425259,18.39018,18.358027,18.319124,18.296923,18.25746,18.217888,18.168436,18.116753,18.074286,18.06592,18.025757,17.976889,17.920328,17.847643,17.822466,17.777468,17.73483,17.704924,17.643389,17.597025,17.579157,17.554743,17.500244,17.469196,17.400785,17.384352,17.29033,17.276255,17.25267,17.233313,17.177635,17.155123,17.092392,17.067732,17.043093,16.990366,16.974163,16.91807,16.880032,16.866074,16.798933,16.757673,16.718773,16.698547,16.677685,16.642754,16.599112,16.55424,16.508427,16.46297,16.4198,16.40275,16.38085,16.331766,16.28572,16.281277,16.211126,16.200188,16.162563,16.150103,16.060167,16.03983,16.016674,15.984755,15.974319,15.933907,15.892933,15.887613,15.793786,15.766306,15.742846,15.696382,15.674,15.656746,15.604297,15.571418,15.54762,15.516153,15.502944,15.4434185,15.425232,15.35787,15.35307,15.323767,15.300765,15.268448,15.262659,15.181643,15.146729,15.132951,15.119605,15.045297,15.032048,15.010201,14.965188,14.923053,14.889547,14.873627,14.851736,14.82997,14.797666,14.768416,14.752672,14.705817,14.674281,14.659442,14.607764,14.592127,14.582419,14.568589,14.537772,14.504779,14.465713,14.439882,14.391692,14.371385,14.362585,14.303651,14.278569,14.21824,14.194871,14.186631,14.139293,14.126085,14.08938,14.068884,14.048713,14.018193,13.99412,13.955624,13.93182,13.924299,13.88708,13.858629,13.850644,13.807551,13.786259,13.744061,13.724669,13.69379,13.652797,13.619202,13.602924,13.554771,13.537581,13.488892,13.463006,13.445559,13.413243,13.382799,13.373173,13.340557,13.31314,13.2979965,13.271807,13.259804,13.21556,13.203921,13.176502,13.154243,13.112597,13.085017,13.078484,13.028062,12.981385,12.94041,12.931751,12.909536,12.896351,12.877061,12.823014,12.805854,12.775308,12.752766,12.742847,12.714504,12.684226,12.674446,12.647548,12.613907,12.597596,12.579073,12.559728,12.51412,12.485993,12.472635,12.457458,12.419904,12.397004,12.36937,12.342754,12.338441,12.300041,12.25867,12.257862,12.21393,12.19911,12.183482,12.167,12.130624,12.100621,12.084981,12.048688,12.044158,12.008575,11.9926815,11.96383,11.919902,11.910516,11.895046,11.887551,11.848214,11.831594,11.79808,11.764242,11.745337,11.727021,11.695834,11.656944,11.640609,11.621731,11.61511,11.570928,11.565869,11.553077,11.500048,11.491632,11.455891,11.43633,11.414688,11.403646,11.368611,11.34874,11.32731,11.312432,11.275251,11.256455,11.250223,11.208695,11.191451,11.182274,11.151203,11.124408,11.0956335,11.072597,11.0553465,11.0358305,11.020009,10.985767,10.973435,10.969276,10.942752,10.908734,10.900166,10.861431,10.851719,10.834034,10.81022,10.78541,10.765326,10.756781,10.7318,10.717422,10.684598,10.66509,10.657708,10.637517,10.593277,10.591099,10.569078,10.5256405,10.4997835,10.4984,10.47748,10.451199,10.416716,10.397175,10.371992,10.352659,10.3306875,10.316158,10.287462,10.284879,10.255853,10.247943,10.227963,10.1980295,10.176252,10.167884,10.152276,10.126127,10.09428,10.082033,10.076535,10.025156,10.022027,9.995689,9.97965,9.972151,9.910926,9.908971,9.904248,9.881021,9.872572,9.860424,9.851012,9.816767,9.773617,9.769326,9.763249,9.740126,9.711013,9.707088,9.669849,9.654856,9.643419,9.638056,9.620024,9.59557,9.57555,9.560752,9.546638,9.532725,9.509736,9.494246,9.461618,9.45623,9.412022,9.399978,9.369643,9.3352785,9.322077,9.299835,9.289604,9.276592,9.268812,9.243274,9.222768,9.2049265,9.185024,9.179465,9.131747,9.123975,9.110433,9.090924,9.077679,9.059548,9.049329,9.033288,9.005035,8.971128,8.956246,8.933963,8.931065,8.904954,8.891795,8.88087,8.842472,8.833973,8.810295,8.792085,8.769779,8.75728,8.716281,8.710629,8.699533,8.675521,8.669246,8.650083,8.642143,8.628672,8.583927,8.569933,8.552823,8.519795,8.512443,8.5072565,8.482254,8.477696,8.456185,8.443051,8.411105,8.399893,8.372555,8.362472,8.351997,8.309375,8.290742,8.279815,8.27751,8.247223,8.215256,8.212174,8.198569,8.177716,8.170711,8.15008,8.133139,8.104976,8.099634,8.06749,8.058745,8.042422,8.0171,8.002226,7.988452,7.9804964,7.954857,7.938429,7.9153957,7.907047,7.8776917,7.8701057,7.8575387,7.8279467,7.822776,7.8115807,7.7927146,7.7709637,7.753293,7.7473016,7.7059565,7.700084,7.6766453,7.6662397,7.648417,7.6187425,7.6017985,7.596213,7.585693,7.5626636,7.5286636,7.522266,7.489968,7.4850082,7.462602,7.445232,7.4256277,7.410374,7.3893247,7.370878,7.363322,7.344382,7.3160086,7.287824,7.28303,7.2551785,7.2534957,7.226451,7.2017207,7.1846614,7.1709695,7.155415,7.146228,7.124646,7.0876546,7.077202,7.0581427,7.039085,7.0290995,7.013458,7.0126963,6.994065,6.960931,6.9416637,6.93353,6.9164367,6.892843,6.8683076,6.844409,6.835336,6.792844,6.7574363,6.751075,6.7269506,6.7029305,6.6832514,6.6784062,6.663837,6.6388307,6.6207347,6.613056,6.589048,6.565551,6.5464315,6.5173655,6.508197,6.4923844,6.4855924,6.4728518,6.4277554,6.411435,6.3944807,6.3658886,6.350204,6.325625,6.3029165,6.2749524,6.2552953,6.249174,6.237361,6.2069244,6.191777,6.166772,6.1404605,6.1244802,6.081027,6.0635796,6.043531,6.0277915,5.994223,5.9544325,5.931089,5.9066234,5.8775234,5.8439074,5.813231,5.752339,5.728068,5.712188,5.676411,5.660102,5.607263,5.58848,5.498267,5.4730096,5.4406934,5.41895,5.37757,5.325649,5.2492666,5.2008333,5.1458135,5.1155977,5.088014,5.059693,4.962036,4.937548,4.890467,4.8485765,4.740773,4.6302133,4.5331926,4.45342,4.341196,4.1050653
disassemble,12152.378,8542.901,8051.628,7669.483,7339.3975,6953.102,6783.5635,6674.664,6394.605,5284.57,3067.2832,2489.5015,2254.6934,2111.479,1942.1301,1824.9836,1793.1099,1518.2668,1209.0055,1205.6749,1135.247,1099.4672,1066.0364,1063.1921,1023.6787,973.8983,946.4726,921.50244,894.4889,884.1421,854.0763,789.7264,780.52185,769.39874,735.7981,686.35236,670.3787,641.1568,619.493,562.6857,549.0305,545.6426,532.89496,498.1388,491.1201,482.7391,456.4437,446.5308,421.715,410.8391,393.09814,383.58533,378.57455,370.0341,363.12332,343.44794,339.22412,331.38663,320.4114,316.87756,305.95544,290.52646,287.31186,268.88568,266.58105,261.34702,258.4192,255.17264,250.86238,244.04137,241.98645,241.43755,239.44583,237.52905,234.23523,230.9074,229.6162,226.03531,223.96236,219.489,218.90836,215.30466,214.42102,211.11142,209.971,207.63156,207.01701,204.26816,202.70842,201.47264,198.28088,197.60252,196.53671,195.49536,194.34958,193.3671,192.00314,190.8633,188.76958,187.03174,186.55208,185.98265,185.04306,183.48111,183.12233,182.18436,180.95284,180.15242,179.19739,179.1532,176.43993,175.8946,174.96361,173.87051,172.80771,171.63647,171.22641,170.4942,170.1667,169.52994,168.82127,167.45198,167.0714,166.87387,165.44467,164.2997,163.38928,162.89587,161.79245,161.0211,160.56487,160.13919,158.4147,158.2474,157.65321,157.17184,156.89651,156.44829,154.99092,154.54721,154.01639,153.80316,152.14679,151.68924,151.18707,150.25694,150.00746,149.85023,148.9889,148.25107,147.3417,147.13504,146.10425,145.5132,144.75922,144.64511,144.00174,142.62007,142.35306,141.31595,141.03354,140.62883,139.91696,139.47882,138.11057,137.831,137.25337,136.84769,136.25333,136.0321,135.72058,135.41785,134.76358,134.4257,134.19196,133.21854,132.96262,132.71687,132.09473,131.45844,131.1026,130.79617,130.11354,129.38,128.70705,128.17418,127.85997,127.531044,126.929276,126.56695,126.199005,125.79069,125.4122,124.618576,124.32979,123.76858,123.28139,122.93424,122.68177,122.28263,122.04624,121.93641,121.41065,120.82331,120.54754,120.224976,119.669395,119.30428,119.143036,118.97485,118.30405,117.51876,117.38099,116.58927,116.25115,115.69626,115.49205,115.33565,114.90496,114.54011,113.587265,113.28346,112.91885,112.50926,112.12887,112.09482,111.70881,111.41087,111.027336,110.75609,110.35388,110.15314,110.0655,109.409424,109.03615,108.31412,107.95444,107.8484,107.37065,106.97783,106.92014,106.74619,106.566666,105.96095,105.86855,105.556305,105.13751,104.716774,104.470985,104.007225,103.81838,103.498634,103.349464,102.73969,102.473915,102.10289,101.91725,101.52605,101.20957,100.555336,100.22083,99.91204,99.758064,99.30656,98.95629,98.73813,98.40318,98.088806,97.7406,97.663216,97.294174,97.17099,96.72751,96.370674,96.18076,95.825836,95.29293,95.256096,94.86758,94.53687,94.45586,94.20078,93.61795,93.17606,93.05136,92.35868,92.21588,91.97687,91.886505,91.62945,91.157074,91.076935,90.493515,90.19871,89.98403,89.70731,89.61561,89.20634,88.76686,88.49093,88.38079,88.1467,87.507706,87.47192,87.374054,87.20128,87.01956,86.92083,86.403076,86.22014,85.91377,85.54109,85.35598,84.953766,84.84311,84.5886,84.416985,84.21162,83.79422,83.45119,83.25969,83.03707,82.7922,82.26914,82.011284,81.89594,81.56388,81.31727,81.16893,81.03663,80.95238,80.79534,80.31244,80.16121,79.87818,79.57297,79.42401,79.22466,79.14089,78.665924,78.620964,78.23066,78.01031,77.69589,77.33163,77.17271,76.771614,76.64655,76.40421,76.28162,76.18543,75.931526,75.80023,75.43848,75.176056,74.94197,74.6491,74.323296,74.03661,74.00272,73.65791,73.48345,73.26219,73.10402,72.8977,72.63469,72.462135,72.30399,71.864235,71.69377,71.52514,71.47704,71.00545,70.907425,70.80831,70.63083,70.46081,70.31296,69.96201,69.917854,69.61969,69.32442,69.2523,68.89031,68.851234,68.455574,68.314125,68.125885,67.9029,67.84184,67.70013,67.376114,67.17999,67.04389,66.718704,66.39299,66.18811,65.98215,65.91487,65.866585,65.57694,65.31467,65.04944,64.99152,64.64776,64.593094,64.52511,64.39673,64.17175,64.043724,63.95817,63.70825,63.57861,63.25973,63.173172,62.840355,62.779236,62.661522,62.42967,62.201546,61.914513,61.82948,61.665108,61.464912,61.38827,61.32365,61.031975,60.79676,60.71953,60.458344,60.321075,60.174477,59.975567,59.933495,59.802227,59.463577,59.32675,59.279537,59.159615,58.939148,58.724884,58.549713,58.473278,58.12673,58.086273,58.05336,57.917503,57.87442,57.507088,57.446182,57.122326,57.0158,56.835533,56.668762,56.58993,56.43904,56.17315,56.04055,55.960197,55.85045,55.721977,55.62538,55.40179,55.29479,55.1389,54.99368,54.620785,54.55412,54.395485,54.258007,54.076046,54.00228,53.77322,53.574417,53.5061,53.393543,53.25644,53.197987,53.1526,52.780823,52.70893,52.48809,52.314938,52.1258,52.08806,52.030434,51.865047,51.65476,51.473633,51.451637,51.319103,51.203205,51.126938,51.051662,50.934814,50.75773,50.698093,50.45182,50.35741,50.236153,50.116146,50.102577,49.95971,49.846485,49.729473,49.605392,49.458267,49.31162,49.16424,49.060726,48.987846,48.899155,48.75193,48.662323,48.445663,48.36575,48.292854,48.151737,48.024864,47.93369,47.860672,47.75277,47.592457,47.427788,47.409943,47.28352,47.236477,47.144238,47.069206,46.947678,46.91666,46.862545,46.675278,46.592937,46.430653,46.365448,46.22403,46.072357,45.98125,45.91263,45.85017,45.818024,45.61405,45.464302,45.45246,45.321247,45.265717,45.11295,44.98666,44.933655,44.829346,44.68616,44.61299,44.525322,44.375477,44.267216,44.23863,44.129505,44.100487,44.022583,43.8844,43.76524,43.69592,43.572765,43.478363,43.383194,43.34547,43.196815,43.14432,42.9912,42.964516,42.890106,42.84375,42.693275,42.589363,42.53004,42.505287,42.369167,42.260082,42.22543,42.118134,41.994972,41.94199,41.892036,41.732735,41.69538,41.645874,41.53124,41.476673,41.37842,41.313362,41.167442,41.10588,41.01713,41.000977,40.820972,40.768673,40.69309,40.663395,40.46451,40.438908,40.257282,40.18707,40.153698,40.12833,40.100418,40.02415,39.91116,39.84612,39.753906,39.687923,39.6615,39.594925,39.570526,39.464424,39.386723,39.24639,39.19972,39.126675,39.031765,38.97575,38.90419,38.84564,38.703533,38.660343,38.64454,38.55839,38.433617,38.335373,38.28015,38.250923,38.16502,38.098682,38.04686,37.994553,37.880028,37.792793,37.721806,37.687344,37.667202,37.591778,37.546345,37.375534,37.354584,37.307907,37.23135,37.184586,37.070072,36.97024,36.914856,36.893787,36.831814,36.779865,36.68656,36.673367,36.536022,36.51636,36.402073,36.336544,36.308136,36.264275,36.15529,36.12798,36.056377,35.98843,35.955566,35.890663,35.840675,35.74234,35.65069,35.63426,35.575962,35.52979,35.45207,35.432873,35.389107,35.32431,35.2619,35.117455,35.087303,35.03741,34.976517,34.931004,34.88023,34.83538,34.760967,34.70243,34.62381,34.538513,34.491863,34.470264,34.411583,34.265984,34.244774,34.17548,34.09025,34.067894,34.01426,33.942837,33.929028,33.828197,33.779915,33.675564,33.63639,33.6191,33.526913,33.50335,33.497295,33.385735,33.382256,33.28467,33.260742,33.230343,33.176044,33.15536,33.112335,33.006092,32.977913,32.921432,32.862568,32.788906,32.727325,32.651215,32.595142,32.581905,32.50726,32.478504,32.408833,32.359566,32.289505,32.248917,32.208275,32.169434,32.09663,32.031925,31.980999,31.97245,31.943285,31.880854,31.814466,31.737001,31.68724,31.677296,31.593393,31.536991,31.50741,31.464746,31.429222,31.302723,31.267174,31.227467,31.19049,31.092928,31.044796,30.988487,30.94199,30.914862,30.84322,30.803537,30.75027,30.689522,30.611296,30.587776,30.521221,30.494373,30.447237,30.423946,30.387476,30.340115,30.27534,30.234114,30.14595,30.088411,30.057913,30.038721,29.954391,29.928307,29.847345,29.797672,29.759567,29.742357,29.72754,29.646704,29.590515,29.573105,29.524376,29.457495,29.410051,29.336666,29.299839,29.206991,29.180525,29.156046,29.10467,29.01578,28.994204,28.94146,28.842463,28.81955,28.805489,28.751451,28.715208,28.689034,28.597635,28.586164,28.511326,28.47543,28.459137,28.424698,28.35351,28.298307,28.261213,28.225609,28.1468,28.077913,28.05839,28.018564,28.006475,27.951069,27.90741,27.873573,27.798712,27.749838,27.709747,27.633595,27.595163,27.554716,27.465242,27.449692,27.400513,27.365337,27.275732,27.260294,27.232676,27.156809,27.086973,27.079344,27.04138,26.999378,26.930563,26.879948,26.835049,26.80223,26.767572,26.725983,26.664465,26.616192,26.555527,26.51904,26.486917,26.422583,26.412115,26.375153,26.324396,26.29876,26.287613,26.21832,26.172144,26.094141,26.069736,26.02927,25.944452,25.90388,25.864492,25.813778,25.79292,25.736279,25.70579,25.692625,25.667212,25.53679,25.53058,25.492775,25.433357,25.390547,25.367819,25.344992,25.31077,25.295107,25.16938,25.13833,25.08274,25.032063,24.977425,24.915115,24.850737,24.825447,24.814213,24.762327,24.704006,24.666222,24.623795,24.60438,24.540743,24.510569,24.508192,24.405039,24.35352,24.291744,24.257534,24.18951,24.179932,24.149176,24.106901,24.075287,24.000502,23.961754,23.910795,23.847948,23.832726,23.787144,23.672487,23.663383,23.609694,23.579515,23.515738,23.479404,23.411264,23.38994,23.352722,23.288149,23.262953,23.19498,23.12572,23.115705,23.097124,23.033503,23.006302,22.950895,22.889036,22.827822,22.824738,22.735563,22.693098,22.681177,22.651491,22.63053,22.579466,22.48241,22.448132,22.40163,22.322948,22.224009,22.210096,22.172897,22.10902,22.091322,22.003794,21.948904,21.882437,21.858507,21.79928,21.751436,21.697206,21.671814,21.653568,21.53121,21.463467,21.419147,21.382885,21.345367,21.293715,21.24572,21.15873,21.129171,21.099594,21.042046,21.010677,20.928986,20.90174,20.882654,20.779726,20.739038,20.680918,20.64002,20.509653,20.49506,20.456926,20.385653,20.34927,20.31065,20.221952,20.150173,20.049587,19.98862,19.935184,19.847092,19.828238,19.803679,19.695503,19.645561,19.591557,19.522533,19.413706,19.281944,19.240295,19.139433,19.061892,19.050867,18.834269,18.797482,18.719393,18.635069,18.52,18.41107,18.356558,18.238562,18.12624,17.979273,17.781235,17.700514,17.557453,17.479456,17.284714,17.070293,16.938854,16.591814,16.23133,15.489742,14.933245,14.617241,14.458783,13.977231,13.592147
